"X1","X2","Y","Eps"
9.24388599618688,13.5709038498747,119.097922153703,-0.126839659634922
11.6166914639079,14.80124742573,143.530595016584,0.109714462547287
9.60463319237808,13.7579579516035,122.823288109802,0.0369836102824869
11.9492684945791,14.973694774967,147.106192853343,0.148792676892794
12.4960714845852,15.2572222512664,152.958627833229,0.10912767444417
13.9377060454964,16.0047364680352,168.892245817986,0.045917219997063
9.70502907444653,13.8100150756389,123.738448720075,-0.0465009563098139
13.820042842931,15.9437259185568,167.503823185634,-0.0117472987594277
12.0125666484057,15.0065160399141,147.515429919646,-0.119105236703066
11.0275902055108,14.4957875139686,137.224195638985,-0.0199561808658033
15.0181731200932,16.5649786548631,181.391452026227,0.116326308160103
12.6675037498549,15.3461130554803,154.733428497169,0.0167895893067
9.87091352387447,13.8960292346016,125.45829227179,0.0161522012874
8.57672608365141,13.2249690804118,112.705306695603,-0.0434244664807243
12.9216938902273,15.4779153504882,157.635055394004,0.1324752381568
9.9533670564438,13.938782918156,126.321832694979,0.0526762961654402
16.8817893023701,17.5312981567845,203.512673667166,-0.0850347844384154
13.4709403371661,15.7627098044565,163.622393092542,0.0288478102005916
4.61097895790288,11.1686557559496,77.3283863473158,0.110759012504641
9.23911586845853,13.5684304503118,119.15190509269,-0.0260440283891997
8.63638135949727,13.2559014456653,113.325973166025,0.00402260588108364
9.25506682889328,13.5767013186854,119.299790415526,-0.0347257162187248
7.5502934171122,12.6927447347989,103.194287082779,0.128571799151211
13.4070423208159,15.7295774996823,162.891808261893,0.0118741644833217
13.0177583308937,15.5277265419449,158.823831977022,0.262951179316163
13.1483208292142,15.5954256151481,159.80628033078,-0.197724579824617
15.0332395147943,16.572790859523,181.446507303651,-0.00459237775225445
11.9045496657355,14.9505072340851,146.568849239104,0.0890516151635442
15.8839673421324,17.0139089922168,191.480560098911,-0.0257731834941121
8.9545036661101,13.4208537527978,116.604815801336,0.206684467978054
10.1493996687504,14.0404294578706,128.243074494649,-0.00111326087247487
9.89959838727883,13.9109028674779,125.626173946764,-0.103429070327721
10.9796845336547,14.4709475359691,136.702811336651,-0.0439721331013605
9.55942241887561,13.7345153283059,122.315048930931,-0.0226026473872947
13.7364989298287,15.9004068525038,166.584052952676,0.0106434259700459
11.6541063044195,14.8206477134027,143.833099240972,0.0161425258200761
14.9995567362337,16.5553257150841,181.206665985927,0.14887659083237
7.87969030904207,12.863543123207,106.067492043968,-0.0686026483572009
7.8652446554145,12.856052784289,105.954474362505,-0.046235339999356
10.1662494683029,14.0491663909719,128.413438820469,-0.0010895529705175
9.64189252567559,13.7772776059059,123.041241021789,-0.115305303365428
7.89334259004843,12.8706220837288,106.284919234794,0.0208131773523527
13.0596989349559,15.549473521829,159.052087267196,0.0282311615825899
13.8086735200571,15.9378307141037,167.267140379974,-0.120080944442148
15.5597206205324,16.8457810624983,187.521598667416,-0.124740761133513
13.3824613125746,15.7168317917053,162.598835862066,-0.00692910012483671
13.1647556163399,15.6039473566207,160.118058745298,-0.0679917049696824
15.5212191349685,16.8258173292429,187.262372569221,0.0721209208481557
10.9493330953736,14.4552097531567,136.375618076281,-0.0564325331443096
12.3446314399318,15.1786977836683,151.200130458709,-0.00786210003406808
12.7812408039057,15.4050878242474,156.004846866068,0.0442190926057339
18.4064051060605,18.3218396846239,222.615972954925,-0.0770604404460761
13.1611791570011,15.6020928962228,160.238536879022,0.0921097221574857
