"X1","X2","Y","Eps"
1,-0.915273428893999,1.86817471252705,-0.134460557256573
4,0.263293920710905,4.44790501846779,-0.0936891947422073
3,0.348022675815039,3.39393903821611,-0.178732831512768
1,0.0648034768249191,1.59468270164123,0.0921630072760668
1,0.652759120004712,1.72360726661455,-0.0320494146350471
1,-1.09692602814054,2.36176174403314,0.139813717305829
4,-1.1837111726738,5.48488105683444,0.144177772646766
2,0.387421779064755,2.61054473144405,0.0204873505078344
4,-0.132738477609743,4.48515381712922,-0.0254178849336737
7,0.996608052804845,8.07860747187686,-0.0173290946724207
2,-2.06514235710952,5.11077835572097,0.0518905826442457
1,0.828783841021937,2.01728260514421,0.105153012060767
2,-0.685227837518476,2.77286033119197,-0.00886198239418005
4,-0.547037868152378,4.83571196251365,0.156161704998032
5,0.521799393420208,5.76005406877707,0.0966893045928524
1,-2.20771895227782,4.41940801157743,-0.00500577177056447
3,-0.115897396043542,3.35083386107664,-0.157225462769168
1,-0.651997878844537,1.7228151799993,-0.0322455604113669
2,-0.209630127088552,2.38229598170215,-0.144070892407748
1,0.0569093419567761,1.56452849950019,0.0625852955790185
3,0.0417070579490702,3.5608425377825,0.0597988505728379
2,-0.538136644957901,2.70193591815877,0.0281812889708461
3,-1.61479492485366,5.09521472883715,0.0306771392372767
5,1.72966904258315,7.29692545208276,0.00187245396045259
0,-0.547818546986224,0.643925067223651,-0.0361380290296072
2,-0.502190632992109,2.56353238298527,-0.0877848761337355
3,0.291364493855636,3.32110290678282,-0.229833054185031
3,-1.23682438238993,4.42018919764339,0.00234846591885064
4,-1.668896296255,6.17640641766276,0.00527750907055875
3,1.69112418977384,5.60111641229127,0.38517579714833
4,1.34299231429813,5.74908518733455,0.166908173576239
5,-0.333904504243884,5.63004651729917,0.063151186526554
2,1.56133392173985,3.88106172131294,-0.0815964477923849
3,-0.20966582184596,3.39688810252227,-0.129487751587932
2,0.665346716238811,2.83561632506225,0.07000457337639
0,-0.072301086912424,0.403639803597377,-0.0994966647038534
2,-0.247969317951501,2.62212830917603,0.0852350395888338
1,0.497966269882047,1.682136765698,0.0333545221338527
2,-0.0999272435733027,2.43810732516084,-0.0678839472440503
0,-1.00615900049399,1.06602397713471,-0.0413895834303245
3,-0.840854378881891,3.94228260325534,0.0180609513644256
0,1.04208444460759,1.09816013652517,-0.0534038572906981
0,-1.53999818491971,1.92852498568233,0.00556833994873419
4,0.718215659859516,4.75965317818942,-0.0498470622510455
5,0.00613239403179662,5.64708865201185,0.14706608825791
1,1.20564309445766,2.39464905989926,0.0225038971711969
2,0.00221287913189951,2.47174957858341,-0.0282533595170242
2,-0.86735250134614,2.91693843661615,-0.0344417803386942
2,-0.234759831958344,2.44038842207009,-0.0926788851505741
4,-2.87662228031005,9.61373985275214,0.148766406606443
3,-1.0004406225028,4.07081593362713,-0.0297129298651417
1,0.22877728793605,1.55099113926396,0.0195877107787349
0,0.082071136777591,0.542671926903031,0.0386305240078515
2,0.685262677958063,2.72672297752832,-0.0550279851530328
2,-1.1362081218855,3.25991347004663,-0.014667867696514
2,0.384488625511335,2.83041635256106,0.241717450672506
3,0.492743756519914,3.59750558350019,-0.0481722622534251
2,-0.592654664987339,2.66886776706517,-0.0418759640935791
2,-1.68453010994302,4.33046435509943,0.127879340316658
1,0.905828838729713,1.85799294970699,-0.134322581337664
2,-0.208117306003923,2.53373301871685,0.00774533088185653
3,0.130941895408432,3.61191500948067,0.101627541496775
1,-0.469859092391356,1.67960497777247,0.0471444377507685
3,-1.2953362979712,4.59123929546041,0.0845016205553661
3,-0.406318828781176,3.53526971722906,-0.0637872771442003
1,0.878294550306238,2.05291896690422,0.0900781766456373
1,0.83287086229183,2.01273577951389,0.0965314555610514
0,0.766840091949452,0.646394730546515,-0.206431505426112
2,-0.799582631565612,2.95043862175938,0.0668391909385492
3,-1.6937677772878,5.18669847464813,-0.0346110953789312
2,0.450367891416527,2.58574709271576,-0.0359516498556218
4,-0.0176577278525468,4.50989019721595,0.00970312000420412
0,-0.0381400327563791,0.476420261147621,-0.024452536111574
4,-0.475640826765295,4.68696880257009,0.051228284918501
2,-1.69352879465208,4.38336179945841,0.16253793246898
3,0.475878368313821,3.67081571512994,0.0349395822725242
2,-1.10152381845167,3.08771830496667,-0.140294528603138
1,-0.733571178896571,1.91327112456294,0.0903951198583204
2,-2.40421704817895,5.98625774166682,0.0181019728142433
1,2.30666247735156,4.95120266303309,0.258787592380113
0,0.389990702891873,0.496633541619855,-0.094622107385403
1,-1.36077277291004,2.62080013230575,0.00977860860977877
1,0.105647060562478,1.55875889252067,0.0520621116773755
1,-0.607252950859038,1.7805086454345,0.0592549576382907
0,1.62252663965449,2.02959371155593,-0.0499619062771606
3,1.9261812971557,5.64380189588818,-0.0823027378192543
2,2.0470004522712,5.14164087493575,0.127514363976647
2,-0.484595881870641,2.53446998668295,-0.106429914552643
0,0.362591295552929,0.589641485159002,0.0107580165925509
0,1.91122262433724,2.74501186229277,0.0533487104256542
1,-0.274519143523715,1.61623554203696,0.0710190859403617
0,-0.651901625418917,0.969654395373277,0.214668957838981
4,0.996335363604105,4.90464718651993,-0.190963307540945
2,0.755188708247348,2.80814573027949,-0.0340402607590846
3,0.362639594897087,3.37226733163614,-0.206637153836132
2,-0.750241649314396,2.73728807054774,-0.10042944887185
0,1.16385203424588,1.3691870036627,0.0564560690917343
0,-1.94877481706842,2.58455323556726,-0.194080737016768
2,1.26864359335846,3.54456927356199,0.0788953333803102
1,-1.17781208586421,2.21929752050192,-0.113047265262765
3,1.34107634876922,4.6364295945986,0.0573381306617032
2,1.22103712669075,3.30106580972348,-0.0934931891308379
2,-0.152781669698048,2.47300527730385,-0.0410000658535812
4,1.10839320187578,5.25281240011037,0.0156911061317053
0,-0.731970056007314,0.763704773388451,-0.0577633243463589
0,2.3891632448955,3.97846110048447,0.0536004940287112
2,-1.34809176628412,3.64726945751163,0.0568586113177985
0,1.06495096850505,1.15725830618636,-0.0232140330055519
1,0.0137238339031986,1.30318943341126,-0.19692357275894
1,0.932635438852207,2.04376154949965,0.0218762324178203
1,-0.732561605469398,1.65180280579938,-0.170185097685359
2,0.926833457955141,3.12811908682877,0.112706931557721
0,-0.238038777182284,0.561843579092756,0.0278461034272939
2,0.0721020464002247,2.58617337175006,0.0830541486929977
3,0.0195853042740424,3.55276794728944,0.0525377968033309
1,0.999567631330316,2.09888982271361,-0.000591447048369926
3,-1.79977449809983,5.42310831586414,-0.0204046305421507
0,0.767395472596734,0.801056711918542,-0.0522807748986367
2,-1.50845270521312,3.80564764444049,-0.0596100938783803
1,0.23187095011613,1.4567821151253,-0.075476367379357
